problem,language,report,first_file,second_file,first_submission_id,second_submission_id,avg_similarity,avg_percent,max_similarity,max_percent,maximum_length,longest_match,is_exact_avg_100,is_max_100
gigel-si-telefonul,cpp,gigel-si-telefonul_cpp.jplag,1314235933.cpp,1314236615.cpp,1314235933,1314236615,1.0,100.0,1.0,100.0,60.0,59.0,True,True
gigel-si-telefonul,cpp,gigel-si-telefonul_cpp.jplag,1314235933.cpp,1314236747.cpp,1314235933,1314236747,1.0,100.0,1.0,100.0,60.0,59.0,True,True
gigel-si-telefonul,cpp,gigel-si-telefonul_cpp.jplag,1314235933.cpp,1314236757.cpp,1314235933,1314236757,1.0,100.0,1.0,100.0,60.0,59.0,True,True
gigel-si-telefonul,cpp,gigel-si-telefonul_cpp.jplag,1314235933.cpp,1314236764.cpp,1314235933,1314236764,1.0,100.0,1.0,100.0,60.0,59.0,True,True
gigel-si-telefonul,cpp,gigel-si-telefonul_cpp.jplag,1314235971.cpp,1314236148.cpp,1314235971,1314236148,1.0,100.0,1.0,100.0,65.0,64.0,True,True
gigel-si-telefonul,cpp,gigel-si-telefonul_cpp.jplag,1314235971.cpp,1314236238.cpp,1314235971,1314236238,1.0,100.0,1.0,100.0,65.0,64.0,True,True
gigel-si-telefonul,cpp,gigel-si-telefonul_cpp.jplag,1314236007.cpp,1314236034.cpp,1314236007,1314236034,1.0,100.0,1.0,100.0,33.0,32.0,True,True
gigel-si-telefonul,cpp,gigel-si-telefonul_cpp.jplag,1314236007.cpp,1314236196.cpp,1314236007,1314236196,1.0,100.0,1.0,100.0,33.0,32.0,True,True
gigel-si-telefonul,cpp,gigel-si-telefonul_cpp.jplag,1314236034.cpp,1314236196.cpp,1314236034,1314236196,1.0,100.0,1.0,100.0,33.0,32.0,True,True
gigel-si-telefonul,cpp,gigel-si-telefonul_cpp.jplag,1314236081.cpp,1314236104.cpp,1314236081,1314236104,1.0,100.0,1.0,100.0,43.0,42.0,True,True
gigel-si-telefonul,cpp,gigel-si-telefonul_cpp.jplag,1314236106.cpp,1344623009.cpp,1314236106,1344623009,1.0,100.0,1.0,100.0,52.0,51.0,True,True
gigel-si-telefonul,cpp,gigel-si-telefonul_cpp.jplag,1314236148.cpp,1314236238.cpp,1314236148,1314236238,1.0,100.0,1.0,100.0,65.0,64.0,True,True
gigel-si-telefonul,cpp,gigel-si-telefonul_cpp.jplag,1314236336.cpp,1314236395.cpp,1314236336,1314236395,1.0,100.0,1.0,100.0,60.0,59.0,True,True
gigel-si-telefonul,cpp,gigel-si-telefonul_cpp.jplag,1314236336.cpp,1314236469.cpp,1314236336,1314236469,1.0,100.0,1.0,100.0,60.0,59.0,True,True
gigel-si-telefonul,cpp,gigel-si-telefonul_cpp.jplag,1314236336.cpp,1314236484.cpp,1314236336,1314236484,1.0,100.0,1.0,100.0,60.0,59.0,True,True
gigel-si-telefonul,cpp,gigel-si-telefonul_cpp.jplag,1314236336.cpp,1314236615.cpp,1314236336,1314236615,1.0,100.0,1.0,100.0,60.0,59.0,True,True
gigel-si-telefonul,cpp,gigel-si-telefonul_cpp.jplag,1314236336.cpp,1314236747.cpp,1314236336,1314236747,1.0,100.0,1.0,100.0,60.0,59.0,True,True
gigel-si-telefonul,cpp,gigel-si-telefonul_cpp.jplag,1314236336.cpp,1314236757.cpp,1314236336,1314236757,1.0,100.0,1.0,100.0,60.0,59.0,True,True
gigel-si-telefonul,cpp,gigel-si-telefonul_cpp.jplag,1314236336.cpp,1314236764.cpp,1314236336,1314236764,1.0,100.0,1.0,100.0,60.0,59.0,True,True
gigel-si-telefonul,cpp,gigel-si-telefonul_cpp.jplag,1314236395.cpp,1314236469.cpp,1314236395,1314236469,1.0,100.0,1.0,100.0,60.0,59.0,True,True
gigel-si-telefonul,cpp,gigel-si-telefonul_cpp.jplag,1314236395.cpp,1314236484.cpp,1314236395,1314236484,1.0,100.0,1.0,100.0,60.0,59.0,True,True
gigel-si-telefonul,cpp,gigel-si-telefonul_cpp.jplag,1314236395.cpp,1314236615.cpp,1314236395,1314236615,1.0,100.0,1.0,100.0,60.0,59.0,True,True
gigel-si-telefonul,cpp,gigel-si-telefonul_cpp.jplag,1314236395.cpp,1314236747.cpp,1314236395,1314236747,1.0,100.0,1.0,100.0,60.0,59.0,True,True
gigel-si-telefonul,cpp,gigel-si-telefonul_cpp.jplag,1314236395.cpp,1314236757.cpp,1314236395,1314236757,1.0,100.0,1.0,100.0,60.0,59.0,True,True
gigel-si-telefonul,cpp,gigel-si-telefonul_cpp.jplag,1314236395.cpp,1314236764.cpp,1314236395,1314236764,1.0,100.0,1.0,100.0,60.0,59.0,True,True
gigel-si-telefonul,cpp,gigel-si-telefonul_cpp.jplag,1314236469.cpp,1314236484.cpp,1314236469,1314236484,1.0,100.0,1.0,100.0,60.0,59.0,True,True
gigel-si-telefonul,cpp,gigel-si-telefonul_cpp.jplag,1314236469.cpp,1314236615.cpp,1314236469,1314236615,1.0,100.0,1.0,100.0,60.0,59.0,True,True
gigel-si-telefonul,cpp,gigel-si-telefonul_cpp.jplag,1314236469.cpp,1314236747.cpp,1314236469,1314236747,1.0,100.0,1.0,100.0,60.0,59.0,True,True
gigel-si-telefonul,cpp,gigel-si-telefonul_cpp.jplag,1314236469.cpp,1314236757.cpp,1314236469,1314236757,1.0,100.0,1.0,100.0,60.0,59.0,True,True
gigel-si-telefonul,cpp,gigel-si-telefonul_cpp.jplag,1314236469.cpp,1314236764.cpp,1314236469,1314236764,1.0,100.0,1.0,100.0,60.0,59.0,True,True
gigel-si-telefonul,cpp,gigel-si-telefonul_cpp.jplag,1314236484.cpp,1314236615.cpp,1314236484,1314236615,1.0,100.0,1.0,100.0,60.0,59.0,True,True
gigel-si-telefonul,cpp,gigel-si-telefonul_cpp.jplag,1314236484.cpp,1314236747.cpp,1314236484,1314236747,1.0,100.0,1.0,100.0,60.0,59.0,True,True
gigel-si-telefonul,cpp,gigel-si-telefonul_cpp.jplag,1314236484.cpp,1314236757.cpp,1314236484,1314236757,1.0,100.0,1.0,100.0,60.0,59.0,True,True
gigel-si-telefonul,cpp,gigel-si-telefonul_cpp.jplag,1314236484.cpp,1314236764.cpp,1314236484,1314236764,1.0,100.0,1.0,100.0,60.0,59.0,True,True
gigel-si-telefonul,cpp,gigel-si-telefonul_cpp.jplag,1314236615.cpp,1314236747.cpp,1314236615,1314236747,1.0,100.0,1.0,100.0,60.0,59.0,True,True
gigel-si-telefonul,cpp,gigel-si-telefonul_cpp.jplag,1314236615.cpp,1314236757.cpp,1314236615,1314236757,1.0,100.0,1.0,100.0,60.0,59.0,True,True
gigel-si-telefonul,cpp,gigel-si-telefonul_cpp.jplag,1314236615.cpp,1314236764.cpp,1314236615,1314236764,1.0,100.0,1.0,100.0,60.0,59.0,True,True
gigel-si-telefonul,cpp,gigel-si-telefonul_cpp.jplag,1314236735.cpp,1314236746.cpp,1314236735,1314236746,1.0,100.0,1.0,100.0,108.0,107.0,True,True
gigel-si-telefonul,cpp,gigel-si-telefonul_cpp.jplag,1314236747.cpp,1314236757.cpp,1314236747,1314236757,1.0,100.0,1.0,100.0,60.0,59.0,True,True
gigel-si-telefonul,cpp,gigel-si-telefonul_cpp.jplag,1314236747.cpp,1314236764.cpp,1314236747,1314236764,1.0,100.0,1.0,100.0,60.0,59.0,True,True
gigel-si-telefonul,cpp,gigel-si-telefonul_cpp.jplag,1314236757.cpp,1314236764.cpp,1314236757,1314236764,1.0,100.0,1.0,100.0,60.0,59.0,True,True
gigel-si-telefonul,cpp,gigel-si-telefonul_cpp.jplag,1314237066.cpp,1314237184.cpp,1314237066,1314237184,1.0,100.0,1.0,100.0,87.0,86.0,True,True
gigel-si-telefonul,cpp,gigel-si-telefonul_cpp.jplag,1314237066.cpp,1314237596.cpp,1314237066,1314237596,1.0,100.0,1.0,100.0,87.0,86.0,True,True
gigel-si-telefonul,cpp,gigel-si-telefonul_cpp.jplag,1314237066.cpp,1314237623.cpp,1314237066,1314237623,1.0,100.0,1.0,100.0,87.0,86.0,True,True
gigel-si-telefonul,cpp,gigel-si-telefonul_cpp.jplag,1314237184.cpp,1314237596.cpp,1314237184,1314237596,1.0,100.0,1.0,100.0,87.0,86.0,True,True
gigel-si-telefonul,cpp,gigel-si-telefonul_cpp.jplag,1314237184.cpp,1314237623.cpp,1314237184,1314237623,1.0,100.0,1.0,100.0,87.0,86.0,True,True
gigel-si-telefonul,cpp,gigel-si-telefonul_cpp.jplag,1314237355.cpp,1314237410.cpp,1314237355,1314237410,1.0,100.0,1.0,100.0,60.0,59.0,True,True
gigel-si-telefonul,cpp,gigel-si-telefonul_cpp.jplag,1314237355.cpp,1314237541.cpp,1314237355,1314237541,1.0,100.0,1.0,100.0,60.0,59.0,True,True
gigel-si-telefonul,cpp,gigel-si-telefonul_cpp.jplag,1314237355.cpp,1314237770.cpp,1314237355,1314237770,1.0,100.0,1.0,100.0,60.0,59.0,True,True
gigel-si-telefonul,cpp,gigel-si-telefonul_cpp.jplag,1314237405.cpp,1314237429.cpp,1314237405,1314237429,1.0,100.0,1.0,100.0,61.0,60.0,True,True
gigel-si-telefonul,cpp,gigel-si-telefonul_cpp.jplag,1314237405.cpp,1314237460.cpp,1314237405,1314237460,1.0,100.0,1.0,100.0,61.0,60.0,True,True
gigel-si-telefonul,cpp,gigel-si-telefonul_cpp.jplag,1314237410.cpp,1314237541.cpp,1314237410,1314237541,1.0,100.0,1.0,100.0,60.0,59.0,True,True
gigel-si-telefonul,cpp,gigel-si-telefonul_cpp.jplag,1314237410.cpp,1314237770.cpp,1314237410,1314237770,1.0,100.0,1.0,100.0,60.0,59.0,True,True
gigel-si-telefonul,cpp,gigel-si-telefonul_cpp.jplag,1314237429.cpp,1314237460.cpp,1314237429,1314237460,1.0,100.0,1.0,100.0,61.0,60.0,True,True
gigel-si-telefonul,cpp,gigel-si-telefonul_cpp.jplag,1314237519.cpp,1314237557.cpp,1314237519,1314237557,1.0,100.0,1.0,100.0,60.0,59.0,True,True
gigel-si-telefonul,cpp,gigel-si-telefonul_cpp.jplag,1314237519.cpp,1314237716.cpp,1314237519,1314237716,1.0,100.0,1.0,100.0,60.0,59.0,True,True
gigel-si-telefonul,cpp,gigel-si-telefonul_cpp.jplag,1314237519.cpp,1314237768.cpp,1314237519,1314237768,1.0,100.0,1.0,100.0,60.0,59.0,True,True
gigel-si-telefonul,cpp,gigel-si-telefonul_cpp.jplag,1314237519.cpp,1314237787.cpp,1314237519,1314237787,1.0,100.0,1.0,100.0,60.0,59.0,True,True
gigel-si-telefonul,cpp,gigel-si-telefonul_cpp.jplag,1314237519.cpp,1314237808.cpp,1314237519,1314237808,1.0,100.0,1.0,100.0,60.0,59.0,True,True
gigel-si-telefonul,cpp,gigel-si-telefonul_cpp.jplag,1314237541.cpp,1314237770.cpp,1314237541,1314237770,1.0,100.0,1.0,100.0,60.0,59.0,True,True
gigel-si-telefonul,cpp,gigel-si-telefonul_cpp.jplag,1314237557.cpp,1314237716.cpp,1314237557,1314237716,1.0,100.0,1.0,100.0,60.0,59.0,True,True
gigel-si-telefonul,cpp,gigel-si-telefonul_cpp.jplag,1314237557.cpp,1314237768.cpp,1314237557,1314237768,1.0,100.0,1.0,100.0,60.0,59.0,True,True
gigel-si-telefonul,cpp,gigel-si-telefonul_cpp.jplag,1314237557.cpp,1314237787.cpp,1314237557,1314237787,1.0,100.0,1.0,100.0,60.0,59.0,True,True
gigel-si-telefonul,cpp,gigel-si-telefonul_cpp.jplag,1314237557.cpp,1314237808.cpp,1314237557,1314237808,1.0,100.0,1.0,100.0,60.0,59.0,True,True
gigel-si-telefonul,cpp,gigel-si-telefonul_cpp.jplag,1314237596.cpp,1314237623.cpp,1314237596,1314237623,1.0,100.0,1.0,100.0,87.0,86.0,True,True
gigel-si-telefonul,cpp,gigel-si-telefonul_cpp.jplag,1314237716.cpp,1314237768.cpp,1314237716,1314237768,1.0,100.0,1.0,100.0,60.0,59.0,True,True
gigel-si-telefonul,cpp,gigel-si-telefonul_cpp.jplag,1314237716.cpp,1314237787.cpp,1314237716,1314237787,1.0,100.0,1.0,100.0,60.0,59.0,True,True
gigel-si-telefonul,cpp,gigel-si-telefonul_cpp.jplag,1314237716.cpp,1314237808.cpp,1314237716,1314237808,1.0,100.0,1.0,100.0,60.0,59.0,True,True
gigel-si-telefonul,cpp,gigel-si-telefonul_cpp.jplag,1314237768.cpp,1314237787.cpp,1314237768,1314237787,1.0,100.0,1.0,100.0,60.0,59.0,True,True
gigel-si-telefonul,cpp,gigel-si-telefonul_cpp.jplag,1314237768.cpp,1314237808.cpp,1314237768,1314237808,1.0,100.0,1.0,100.0,60.0,59.0,True,True
gigel-si-telefonul,cpp,gigel-si-telefonul_cpp.jplag,1314237787.cpp,1314237808.cpp,1314237787,1314237808,1.0,100.0,1.0,100.0,60.0,59.0,True,True
gigel-si-telefonul,cpp,gigel-si-telefonul_cpp.jplag,1323386252.cpp,1323386334.cpp,1323386252,1323386334,1.0,100.0,1.0,100.0,48.0,47.0,True,True
gigel-si-telefonul,cpp,gigel-si-telefonul_cpp.jplag,1323386957.cpp,1323387090.cpp,1323386957,1323387090,1.0,100.0,1.0,100.0,54.0,53.0,True,True
gigel-si-telefonul,cpp,gigel-si-telefonul_cpp.jplag,1323403394.cpp,1323403431.cpp,1323403394,1323403431,1.0,100.0,1.0,100.0,63.0,62.0,True,True
gigel-si-telefonul,cpp,gigel-si-telefonul_cpp.jplag,1323405258.cpp,1323405345.cpp,1323405258,1323405345,1.0,100.0,1.0,100.0,42.0,41.0,True,True
gigel-si-telefonul,cpp,gigel-si-telefonul_cpp.jplag,1323405388.cpp,1323405398.cpp,1323405388,1323405398,1.0,100.0,1.0,100.0,46.0,45.0,True,True
gigel-si-telefonul,cpp,gigel-si-telefonul_cpp.jplag,1323405388.cpp,1323405414.cpp,1323405388,1323405414,1.0,100.0,1.0,100.0,46.0,45.0,True,True
gigel-si-telefonul,cpp,gigel-si-telefonul_cpp.jplag,1323405388.cpp,1323445893.cpp,1323405388,1323445893,1.0,100.0,1.0,100.0,46.0,45.0,True,True
gigel-si-telefonul,cpp,gigel-si-telefonul_cpp.jplag,1323405398.cpp,1323405414.cpp,1323405398,1323405414,1.0,100.0,1.0,100.0,46.0,45.0,True,True
gigel-si-telefonul,cpp,gigel-si-telefonul_cpp.jplag,1323405398.cpp,1323445893.cpp,1323405398,1323445893,1.0,100.0,1.0,100.0,46.0,45.0,True,True
gigel-si-telefonul,cpp,gigel-si-telefonul_cpp.jplag,1323405414.cpp,1323445893.cpp,1323405414,1323445893,1.0,100.0,1.0,100.0,46.0,45.0,True,True
gigel-si-telefonul,cpp,gigel-si-telefonul_cpp.jplag,1323427658.cpp,1323427691.cpp,1323427658,1323427691,1.0,100.0,1.0,100.0,67.0,66.0,True,True
gigel-si-telefonul,cpp,gigel-si-telefonul_cpp.jplag,1323427658.cpp,1323431836.cpp,1323427658,1323431836,1.0,100.0,1.0,100.0,67.0,66.0,True,True
gigel-si-telefonul,cpp,gigel-si-telefonul_cpp.jplag,1323427658.cpp,1323431948.cpp,1323427658,1323431948,1.0,100.0,1.0,100.0,67.0,66.0,True,True
gigel-si-telefonul,cpp,gigel-si-telefonul_cpp.jplag,1323427691.cpp,1323431836.cpp,1323427691,1323431836,1.0,100.0,1.0,100.0,67.0,66.0,True,True
gigel-si-telefonul,cpp,gigel-si-telefonul_cpp.jplag,1323427691.cpp,1323431948.cpp,1323427691,1323431948,1.0,100.0,1.0,100.0,67.0,66.0,True,True
gigel-si-telefonul,cpp,gigel-si-telefonul_cpp.jplag,1323427765.cpp,1323429397.cpp,1323427765,1323429397,1.0,100.0,1.0,100.0,36.0,35.0,True,True
gigel-si-telefonul,cpp,gigel-si-telefonul_cpp.jplag,1323427765.cpp,1323429954.cpp,1323427765,1323429954,1.0,100.0,1.0,100.0,36.0,35.0,True,True
gigel-si-telefonul,cpp,gigel-si-telefonul_cpp.jplag,1323427973.cpp,1323427996.cpp,1323427973,1323427996,1.0,100.0,1.0,100.0,47.0,46.0,True,True
gigel-si-telefonul,cpp,gigel-si-telefonul_cpp.jplag,1323429397.cpp,1323429954.cpp,1323429397,1323429954,1.0,100.0,1.0,100.0,36.0,35.0,True,True
gigel-si-telefonul,cpp,gigel-si-telefonul_cpp.jplag,1323429910.cpp,1323429935.cpp,1323429910,1323429935,1.0,100.0,1.0,100.0,47.0,46.0,True,True
gigel-si-telefonul,cpp,gigel-si-telefonul_cpp.jplag,1323431836.cpp,1323431948.cpp,1323431836,1323431948,1.0,100.0,1.0,100.0,67.0,66.0,True,True
gigel-si-telefonul,cpp,gigel-si-telefonul_cpp.jplag,1323432495.cpp,1323432510.cpp,1323432495,1323432510,1.0,100.0,1.0,100.0,73.0,72.0,True,True
gigel-si-telefonul,cpp,gigel-si-telefonul_cpp.jplag,1323432645.cpp,1323432665.cpp,1323432645,1323432665,1.0,100.0,1.0,100.0,67.0,66.0,True,True
gigel-si-telefonul,cpp,gigel-si-telefonul_cpp.jplag,1323432645.cpp,1323432739.cpp,1323432645,1323432739,1.0,100.0,1.0,100.0,67.0,66.0,True,True
gigel-si-telefonul,cpp,gigel-si-telefonul_cpp.jplag,1323432665.cpp,1323432739.cpp,1323432665,1323432739,1.0,100.0,1.0,100.0,67.0,66.0,True,True
gigel-si-telefonul,cpp,gigel-si-telefonul_cpp.jplag,1323456041.cpp,1323456140.cpp,1323456041,1323456140,1.0,100.0,1.0,100.0,31.0,30.0,True,True
gigel-si-telefonul,cpp,gigel-si-telefonul_cpp.jplag,1331965868.cpp,1331966085.cpp,1331965868,1331966085,1.0,100.0,1.0,100.0,34.0,33.0,True,True
gigel-si-telefonul,cpp,gigel-si-telefonul_cpp.jplag,1332180294.cpp,1332180897.cpp,1332180294,1332180897,1.0,100.0,1.0,100.0,52.0,51.0,True,True
gigel-si-telefonul,cpp,gigel-si-telefonul_cpp.jplag,1332180294.cpp,1332180910.cpp,1332180294,1332180910,1.0,100.0,1.0,100.0,52.0,51.0,True,True
gigel-si-telefonul,cpp,gigel-si-telefonul_cpp.jplag,1332180897.cpp,1332180910.cpp,1332180897,1332180910,1.0,100.0,1.0,100.0,52.0,51.0,True,True
gigel-si-telefonul,cpp,gigel-si-telefonul_cpp.jplag,1332183204.cpp,1332199818.cpp,1332183204,1332199818,1.0,100.0,1.0,100.0,31.0,30.0,True,True
gigel-si-telefonul,cpp,gigel-si-telefonul_cpp.jplag,1332720333.cpp,1332720368.cpp,1332720333,1332720368,1.0,100.0,1.0,100.0,40.0,39.0,True,True
gigel-si-telefonul,cpp,gigel-si-telefonul_cpp.jplag,1332755494.cpp,1332756043.cpp,1332755494,1332756043,1.0,100.0,1.0,100.0,31.0,30.0,True,True
gigel-si-telefonul,cpp,gigel-si-telefonul_cpp.jplag,1332755545.cpp,1332755677.cpp,1332755545,1332755677,1.0,100.0,1.0,100.0,33.0,32.0,True,True
gigel-si-telefonul,cpp,gigel-si-telefonul_cpp.jplag,1332755545.cpp,1332755933.cpp,1332755545,1332755933,1.0,100.0,1.0,100.0,33.0,32.0,True,True
gigel-si-telefonul,cpp,gigel-si-telefonul_cpp.jplag,1332755677.cpp,1332755933.cpp,1332755677,1332755933,1.0,100.0,1.0,100.0,33.0,32.0,True,True
gigel-si-telefonul,cpp,gigel-si-telefonul_cpp.jplag,1332757327.cpp,1332757539.cpp,1332757327,1332757539,1.0,100.0,1.0,100.0,50.0,49.0,True,True
gigel-si-telefonul,cpp,gigel-si-telefonul_cpp.jplag,1332757327.cpp,1332757584.cpp,1332757327,1332757584,1.0,100.0,1.0,100.0,50.0,49.0,True,True
gigel-si-telefonul,cpp,gigel-si-telefonul_cpp.jplag,1332757506.cpp,1332757636.cpp,1332757506,1332757636,1.0,100.0,1.0,100.0,51.0,50.0,True,True
gigel-si-telefonul,cpp,gigel-si-telefonul_cpp.jplag,1332757506.cpp,1332757801.cpp,1332757506,1332757801,1.0,100.0,1.0,100.0,51.0,50.0,True,True
gigel-si-telefonul,cpp,gigel-si-telefonul_cpp.jplag,1332757539.cpp,1332757584.cpp,1332757539,1332757584,1.0,100.0,1.0,100.0,50.0,49.0,True,True
gigel-si-telefonul,cpp,gigel-si-telefonul_cpp.jplag,1332757636.cpp,1332757801.cpp,1332757636,1332757801,1.0,100.0,1.0,100.0,51.0,50.0,True,True
gigel-si-telefonul,cpp,gigel-si-telefonul_cpp.jplag,1332758186.cpp,1332758274.cpp,1332758186,1332758274,1.0,100.0,1.0,100.0,59.0,58.0,True,True
gigel-si-telefonul,cpp,gigel-si-telefonul_cpp.jplag,1332758186.cpp,1332758308.cpp,1332758186,1332758308,1.0,100.0,1.0,100.0,59.0,58.0,True,True
gigel-si-telefonul,cpp,gigel-si-telefonul_cpp.jplag,1332758186.cpp,1332758469.cpp,1332758186,1332758469,1.0,100.0,1.0,100.0,59.0,58.0,True,True
gigel-si-telefonul,cpp,gigel-si-telefonul_cpp.jplag,1332758274.cpp,1332758308.cpp,1332758274,1332758308,1.0,100.0,1.0,100.0,59.0,58.0,True,True
gigel-si-telefonul,cpp,gigel-si-telefonul_cpp.jplag,1332758274.cpp,1332758469.cpp,1332758274,1332758469,1.0,100.0,1.0,100.0,59.0,58.0,True,True
gigel-si-telefonul,cpp,gigel-si-telefonul_cpp.jplag,1332758308.cpp,1332758469.cpp,1332758308,1332758469,1.0,100.0,1.0,100.0,59.0,58.0,True,True
gigel-si-telefonul,cpp,gigel-si-telefonul_cpp.jplag,1342820510.cpp,1342820556.cpp,1342820510,1342820556,1.0,100.0,1.0,100.0,137.0,136.0,True,True
gigel-si-telefonul,cpp,gigel-si-telefonul_cpp.jplag,1342820510.cpp,1342820606.cpp,1342820510,1342820606,1.0,100.0,1.0,100.0,137.0,136.0,True,True
gigel-si-telefonul,cpp,gigel-si-telefonul_cpp.jplag,1342820556.cpp,1342820606.cpp,1342820556,1342820606,1.0,100.0,1.0,100.0,137.0,136.0,True,True
gigel-si-telefonul,cpp,gigel-si-telefonul_cpp.jplag,1344635291.cpp,1408489680.cpp,1344635291,1408489680,1.0,100.0,1.0,100.0,70.0,69.0,True,True
gigel-si-telefonul,cpp,gigel-si-telefonul_cpp.jplag,1359951515.cpp,1361756817.cpp,1359951515,1361756817,1.0,100.0,1.0,100.0,57.0,56.0,True,True
gigel-si-telefonul,cpp,gigel-si-telefonul_cpp.jplag,1359951515.cpp,1361911498.cpp,1359951515,1361911498,1.0,100.0,1.0,100.0,57.0,56.0,True,True
gigel-si-telefonul,cpp,gigel-si-telefonul_cpp.jplag,1361756817.cpp,1361911498.cpp,1361756817,1361911498,1.0,100.0,1.0,100.0,57.0,56.0,True,True
gigel-si-telefonul,cpp,gigel-si-telefonul_cpp.jplag,1378093199.cpp,1378093326.cpp,1378093199,1378093326,1.0,100.0,1.0,100.0,30.0,29.0,True,True
gigel-si-telefonul,cpp,gigel-si-telefonul_cpp.jplag,1378145122.cpp,1378145178.cpp,1378145122,1378145178,1.0,100.0,1.0,100.0,33.0,32.0,True,True
gigel-si-telefonul,cpp,gigel-si-telefonul_cpp.jplag,1378158787.cpp,1378158909.cpp,1378158787,1378158909,1.0,100.0,1.0,100.0,36.0,35.0,True,True
gigel-si-telefonul,cpp,gigel-si-telefonul_cpp.jplag,1378159543.cpp,1378159550.cpp,1378159543,1378159550,1.0,100.0,1.0,100.0,35.0,34.0,True,True
gigel-si-telefonul,cpp,gigel-si-telefonul_cpp.jplag,1391778985.cpp,1391778995.cpp,1391778985,1391778995,1.0,100.0,1.0,100.0,32.0,31.0,True,True
gigel-si-telefonul,cpp,gigel-si-telefonul_cpp.jplag,1391836330.cpp,1391836567.cpp,1391836330,1391836567,1.0,100.0,1.0,100.0,33.0,32.0,True,True
gigel-si-telefonul,cpp,gigel-si-telefonul_cpp.jplag,1391836330.cpp,1391836611.cpp,1391836330,1391836611,1.0,100.0,1.0,100.0,33.0,32.0,True,True
gigel-si-telefonul,cpp,gigel-si-telefonul_cpp.jplag,1391836567.cpp,1391836611.cpp,1391836567,1391836611,1.0,100.0,1.0,100.0,33.0,32.0,True,True
gigel-si-telefonul,cpp,gigel-si-telefonul_cpp.jplag,1391864011.cpp,1391864034.cpp,1391864011,1391864034,1.0,100.0,1.0,100.0,29.0,28.0,True,True
gigel-si-telefonul,cpp,gigel-si-telefonul_cpp.jplag,1391864011.cpp,1391864040.cpp,1391864011,1391864040,1.0,100.0,1.0,100.0,29.0,28.0,True,True
gigel-si-telefonul,cpp,gigel-si-telefonul_cpp.jplag,1391864034.cpp,1391864040.cpp,1391864034,1391864040,1.0,100.0,1.0,100.0,29.0,28.0,True,True
gigel-si-telefonul,cpp,gigel-si-telefonul_cpp.jplag,1391931654.cpp,1391931719.cpp,1391931654,1391931719,1.0,100.0,1.0,100.0,38.0,37.0,True,True
gigel-si-telefonul,cpp,gigel-si-telefonul_cpp.jplag,1408435063.cpp,1408435073.cpp,1408435063,1408435073,1.0,100.0,1.0,100.0,60.0,59.0,True,True
gigel-si-telefonul,cpp,gigel-si-telefonul_cpp.jplag,1408435214.cpp,1408435238.cpp,1408435214,1408435238,1.0,100.0,1.0,100.0,40.0,39.0,True,True
gigel-si-telefonul,cpp,gigel-si-telefonul_cpp.jplag,1408462797.cpp,1408462803.cpp,1408462797,1408462803,1.0,100.0,1.0,100.0,30.0,29.0,True,True
