problem,submission_id,location,type
gigel-si-sosetele,1323443126,data\analysis_dataset_deduplicated\jplag_input\gigel-si-sosetele\cpp\1323443126.cpp,source_file
gigel-si-sosetele,1314236820,data\analysis_dataset_deduplicated\submissions\gigel-si-sosetele\1314236820.cpp,source_file
gigel-si-sosetele,1314236820,data\analysis_dataset_deduplicated\jplag_input\gigel-si-sosetele\cpp\1314236820.cpp,source_file
gigel-si-sosetele,1378159678,data\analysis_dataset_deduplicated\submissions\gigel-si-sosetele\1378159678.cpp,source_file
gigel-si-sosetele,1378159678,data\analysis_dataset_deduplicated\jplag_input\gigel-si-sosetele\cpp\1378159678.cpp,source_file
gigel-si-sosetele,1314237166,data\analysis_dataset_deduplicated\submissions\gigel-si-sosetele\1314237166.java,source_file
gigel-si-sosetele,1314237166,data\analysis_dataset_deduplicated\jplag_input\gigel-si-sosetele\java\1314237166.java,source_file
gigel-si-sosetele,1314237534,data\analysis_dataset_deduplicated\submissions\gigel-si-sosetele\1314237534.cpp,source_file
gigel-si-sosetele,1314237534,data\analysis_dataset_deduplicated\jplag_input\gigel-si-sosetele\cpp\1314237534.cpp,source_file
gigel-si-sosetele,1314235866,data\analysis_dataset_deduplicated\submissions\gigel-si-sosetele\1314235866.cpp,source_file
gigel-si-sosetele,1314235866,data\analysis_dataset_deduplicated\jplag_input\gigel-si-sosetele\cpp\1314235866.cpp,source_file
gigel-si-sosetele,1314235115,data\analysis_dataset_deduplicated\submissions\gigel-si-sosetele\1314235115.cpp,source_file
gigel-si-sosetele,1314235115,data\analysis_dataset_deduplicated\jplag_input\gigel-si-sosetele\cpp\1314235115.cpp,source_file
gigel-si-telefonul,1314236746,data\analysis_dataset_deduplicated\submissions\gigel-si-telefonul\1314236746.cpp,source_file
gigel-si-telefonul,1314236746,data\analysis_dataset_deduplicated\jplag_input\gigel-si-telefonul\cpp\1314236746.cpp,source_file
gigel-si-telefonul,1323405345,data\analysis_dataset_deduplicated\submissions\gigel-si-telefonul\1323405345.cpp,source_file
gigel-si-telefonul,1323405345,data\analysis_dataset_deduplicated\jplag_input\gigel-si-telefonul\cpp\1323405345.cpp,source_file
gigel-si-telefonul,1323387090,data\analysis_dataset_deduplicated\submissions\gigel-si-telefonul\1323387090.cpp,source_file
gigel-si-telefonul,1323387090,data\analysis_dataset_deduplicated\jplag_input\gigel-si-telefonul\cpp\1323387090.cpp,source_file
gigel-si-telefonul,1323427996,data\analysis_dataset_deduplicated\submissions\gigel-si-telefonul\1323427996.cpp,source_file
gigel-si-telefonul,1323427996,data\analysis_dataset_deduplicated\jplag_input\gigel-si-telefonul\cpp\1323427996.cpp,source_file
gigel-si-telefonul,1408519251,data\analysis_dataset_deduplicated\submissions\gigel-si-telefonul\1408519251.cpp,source_file
gigel-si-telefonul,1408519251,data\analysis_dataset_deduplicated\jplag_input\gigel-si-telefonul\cpp\1408519251.cpp,source_file
gigel-si-telefonul,1314236484,data\analysis_dataset_deduplicated\submissions\gigel-si-telefonul\1314236484.cpp,source_file
gigel-si-telefonul,1314236484,data\analysis_dataset_deduplicated\jplag_input\gigel-si-telefonul\cpp\1314236484.cpp,source_file
gigel-si-telefonul,1314236395,data\analysis_dataset_deduplicated\submissions\gigel-si-telefonul\1314236395.cpp,source_file
gigel-si-telefonul,1314236395,data\analysis_dataset_deduplicated\jplag_input\gigel-si-telefonul\cpp\1314236395.cpp,source_file
gigel-si-telefonul,1314225959,data\analysis_dataset_deduplicated\submissions\gigel-si-telefonul\1314225959.cpp,source_file
gigel-si-telefonul,1314225959,data\analysis_dataset_deduplicated\jplag_input\gigel-si-telefonul\cpp\1314225959.cpp,source_file
gigel-si-telefonul,1408571126,data\analysis_dataset_deduplicated\submissions\gigel-si-telefonul\1408571126.cpp,source_file
gigel-si-telefonul,1408571126,data\analysis_dataset_deduplicated\jplag_input\gigel-si-telefonul\cpp\1408571126.cpp,source_file
gigel-si-telefonul,1314237557,data\analysis_dataset_deduplicated\submissions\gigel-si-telefonul\1314237557.cpp,source_file
gigel-si-telefonul,1314237557,data\analysis_dataset_deduplicated\jplag_input\gigel-si-telefonul\cpp\1314237557.cpp,source_file
gigel-si-telefonul,1314237808,data\analysis_dataset_deduplicated\submissions\gigel-si-telefonul\1314237808.cpp,source_file
gigel-si-telefonul,1314237808,data\analysis_dataset_deduplicated\jplag_input\gigel-si-telefonul\cpp\1314237808.cpp,source_file
gigel-si-telefonul,1391836611,data\analysis_dataset_deduplicated\submissions\gigel-si-telefonul\1391836611.cpp,source_file
gigel-si-telefonul,1391836611,data\analysis_dataset_deduplicated\jplag_input\gigel-si-telefonul\cpp\1391836611.cpp,source_file
gigel-si-telefonul,1314237787,data\analysis_dataset_deduplicated\submissions\gigel-si-telefonul\1314237787.cpp,source_file
gigel-si-telefonul,1314237787,data\analysis_dataset_deduplicated\jplag_input\gigel-si-telefonul\cpp\1314237787.cpp,source_file
gigel-si-telefonul,1323432510,data\analysis_dataset_deduplicated\submissions\gigel-si-telefonul\1323432510.cpp,source_file
gigel-si-telefonul,1323432510,data\analysis_dataset_deduplicated\jplag_input\gigel-si-telefonul\cpp\1323432510.cpp,source_file
gigel-si-telefonul,1391836567,data\analysis_dataset_deduplicated\submissions\gigel-si-telefonul\1391836567.cpp,source_file
gigel-si-telefonul,1391836567,data\analysis_dataset_deduplicated\jplag_input\gigel-si-telefonul\cpp\1391836567.cpp,source_file
gigel-si-telefonul,1314237639,data\analysis_dataset_deduplicated\submissions\gigel-si-telefonul\1314237639.java,source_file
gigel-si-telefonul,1314237639,data\analysis_dataset_deduplicated\jplag_input\gigel-si-telefonul\java\1314237639.java,source_file
gigel-si-telefonul,1314237716,data\analysis_dataset_deduplicated\submissions\gigel-si-telefonul\1314237716.cpp,source_file
gigel-si-telefonul,1314237716,data\analysis_dataset_deduplicated\jplag_input\gigel-si-telefonul\cpp\1314237716.cpp,source_file
gigel-si-telefonul,1391860516,data\analysis_dataset_deduplicated\submissions\gigel-si-telefonul\1391860516.java,source_file
gigel-si-telefonul,1391860516,data\analysis_dataset_deduplicated\jplag_input\gigel-si-telefonul\java\1391860516.java,source_file
gigel-si-telefonul,1314236034,data\analysis_dataset_deduplicated\submissions\gigel-si-telefonul\1314236034.cpp,source_file
gigel-si-telefonul,1314236034,data\analysis_dataset_deduplicated\jplag_input\gigel-si-telefonul\cpp\1314236034.cpp,source_file
gigel-si-telefonul,1314237623,data\analysis_dataset_deduplicated\submissions\gigel-si-telefonul\1314237623.cpp,source_file
gigel-si-telefonul,1314237623,data\analysis_dataset_deduplicated\jplag_input\gigel-si-telefonul\cpp\1314237623.cpp,source_file
gigel-si-telefonul,1314237809,data\analysis_dataset_deduplicated\submissions\gigel-si-telefonul\1314237809.java,source_file
gigel-si-telefonul,1314237809,data\analysis_dataset_deduplicated\jplag_input\gigel-si-telefonul\java\1314237809.java,source_file
gigel-si-telefonul,1314237770,data\analysis_dataset_deduplicated\submissions\gigel-si-telefonul\1314237770.cpp,source_file
gigel-si-telefonul,1314237770,data\analysis_dataset_deduplicated\jplag_input\gigel-si-telefonul\cpp\1314237770.cpp,source_file
gigel-si-telefonul,1408462803,data\analysis_dataset_deduplicated\submissions\gigel-si-telefonul\1408462803.cpp,source_file
gigel-si-telefonul,1408462803,data\analysis_dataset_deduplicated\jplag_input\gigel-si-telefonul\cpp\1408462803.cpp,source_file
gigel-si-telefonul,1314236238,data\analysis_dataset_deduplicated\submissions\gigel-si-telefonul\1314236238.cpp,source_file
gigel-si-telefonul,1314236238,data\analysis_dataset_deduplicated\jplag_input\gigel-si-telefonul\cpp\1314236238.cpp,source_file
gigel-si-telefonul,1332757584,data\analysis_dataset_deduplicated\submissions\gigel-si-telefonul\1332757584.cpp,source_file
gigel-si-telefonul,1332757584,data\analysis_dataset_deduplicated\jplag_input\gigel-si-telefonul\cpp\1332757584.cpp,source_file
gigel-si-telefonul,1314236764,data\analysis_dataset_deduplicated\submissions\gigel-si-telefonul\1314236764.cpp,source_file
gigel-si-telefonul,1314236764,data\analysis_dataset_deduplicated\jplag_input\gigel-si-telefonul\cpp\1314236764.cpp,source_file
gigel-si-telefonul,1323427691,data\analysis_dataset_deduplicated\submissions\gigel-si-telefonul\1323427691.cpp,source_file
gigel-si-telefonul,1323427691,data\analysis_dataset_deduplicated\jplag_input\gigel-si-telefonul\cpp\1323427691.cpp,source_file
gigel-si-telefonul,1332755933,data\analysis_dataset_deduplicated\submissions\gigel-si-telefonul\1332755933.cpp,source_file
gigel-si-telefonul,1332755933,data\analysis_dataset_deduplicated\jplag_input\gigel-si-telefonul\cpp\1332755933.cpp,source_file
gigel-si-telefonul,1342820606,data\analysis_dataset_deduplicated\submissions\gigel-si-telefonul\1342820606.cpp,source_file
gigel-si-telefonul,1342820606,data\analysis_dataset_deduplicated\jplag_input\gigel-si-telefonul\cpp\1342820606.cpp,source_file
gigel-si-telefonul,1323431836,data\analysis_dataset_deduplicated\submissions\gigel-si-telefonul\1323431836.cpp,source_file
gigel-si-telefonul,1323431836,data\analysis_dataset_deduplicated\jplag_input\gigel-si-telefonul\cpp\1323431836.cpp,source_file
gigel-si-telefonul,1408569709,data\analysis_dataset_deduplicated\submissions\gigel-si-telefonul\1408569709.cpp,source_file
gigel-si-telefonul,1408569709,data\analysis_dataset_deduplicated\jplag_input\gigel-si-telefonul\cpp\1408569709.cpp,source_file
gigel-si-telefonul,1391996670,data\analysis_dataset_deduplicated\submissions\gigel-si-telefonul\1391996670.java,source_file
gigel-si-telefonul,1391996670,data\analysis_dataset_deduplicated\jplag_input\gigel-si-telefonul\java\1391996670.java,source_file
gigel-si-telefonul,1391778995,data\analysis_dataset_deduplicated\submissions\gigel-si-telefonul\1391778995.cpp,source_file
gigel-si-telefonul,1391778995,data\analysis_dataset_deduplicated\jplag_input\gigel-si-telefonul\cpp\1391778995.cpp,source_file
gigel-si-telefonul,1331968204,data\analysis_dataset_deduplicated\submissions\gigel-si-telefonul\1331968204.java,source_file
gigel-si-telefonul,1331968204,data\analysis_dataset_deduplicated\jplag_input\gigel-si-telefonul\java\1331968204.java,source_file
gigel-si-telefonul,1378158909,data\analysis_dataset_deduplicated\submissions\gigel-si-telefonul\1378158909.cpp,source_file
gigel-si-telefonul,1378158909,data\analysis_dataset_deduplicated\jplag_input\gigel-si-telefonul\cpp\1378158909.cpp,source_file
gigel-si-telefonul,1408526748,data\analysis_dataset_deduplicated\submissions\gigel-si-telefonul\1408526748.cpp,source_file
gigel-si-telefonul,1408526748,data\analysis_dataset_deduplicated\jplag_input\gigel-si-telefonul\cpp\1408526748.cpp,source_file
gigel-si-telefonul,1408513125,data\analysis_dataset_deduplicated\submissions\gigel-si-telefonul\1408513125.cpp,source_file
gigel-si-telefonul,1408513125,data\analysis_dataset_deduplicated\jplag_input\gigel-si-telefonul\cpp\1408513125.cpp,source_file
gigel-si-telefonul,1314237541,data\analysis_dataset_deduplicated\submissions\gigel-si-telefonul\1314237541.cpp,source_file
gigel-si-telefonul,1314237541,data\analysis_dataset_deduplicated\jplag_input\gigel-si-telefonul\cpp\1314237541.cpp,source_file
gigel-si-telefonul,1323427469,data\analysis_dataset_deduplicated\submissions\gigel-si-telefonul\1323427469.java,source_file
gigel-si-telefonul,1323427469,data\analysis_dataset_deduplicated\jplag_input\gigel-si-telefonul\java\1323427469.java,source_file
gigel-si-telefonul,1323431948,data\analysis_dataset_deduplicated\submissions\gigel-si-telefonul\1323431948.cpp,source_file
gigel-si-telefonul,1323431948,data\analysis_dataset_deduplicated\jplag_input\gigel-si-telefonul\cpp\1323431948.cpp,source_file
gigel-si-telefonul,1332757801,data\analysis_dataset_deduplicated\submissions\gigel-si-telefonul\1332757801.cpp,source_file
gigel-si-telefonul,1332757801,data\analysis_dataset_deduplicated\jplag_input\gigel-si-telefonul\cpp\1332757801.cpp,source_file
gigel-si-telefonul,1378159550,data\analysis_dataset_deduplicated\submissions\gigel-si-telefonul\1378159550.cpp,source_file
gigel-si-telefonul,1378159550,data\analysis_dataset_deduplicated\jplag_input\gigel-si-telefonul\cpp\1378159550.cpp,source_file
gigel-si-telefonul,1314237481,data\analysis_dataset_deduplicated\submissions\gigel-si-telefonul\1314237481.java,source_file
gigel-si-telefonul,1314237481,data\analysis_dataset_deduplicated\jplag_input\gigel-si-telefonul\java\1314237481.java,source_file
gigel-si-telefonul,1314236076,data\analysis_dataset_deduplicated\submissions\gigel-si-telefonul\1314236076.java,source_file
gigel-si-telefonul,1314236076,data\analysis_dataset_deduplicated\jplag_input\gigel-si-telefonul\java\1314236076.java,source_file
gigel-si-telefonul,1314236934,data\analysis_dataset_deduplicated\submissions\gigel-si-telefonul\1314236934.java,source_file
gigel-si-telefonul,1314236934,data\analysis_dataset_deduplicated\jplag_input\gigel-si-telefonul\java\1314236934.java,source_file
gigel-si-telefonul,1408435238,data\analysis_dataset_deduplicated\submissions\gigel-si-telefonul\1408435238.cpp,source_file
gigel-si-telefonul,1408435238,data\analysis_dataset_deduplicated\jplag_input\gigel-si-telefonul\cpp\1408435238.cpp,source_file
gigel-si-telefonul,1314237429,data\analysis_dataset_deduplicated\submissions\gigel-si-telefonul\1314237429.cpp,source_file
gigel-si-telefonul,1314237429,data\analysis_dataset_deduplicated\jplag_input\gigel-si-telefonul\cpp\1314237429.cpp,source_file
gigel-si-telefonul,1408525923,data\analysis_dataset_deduplicated\submissions\gigel-si-telefonul\1408525923.cpp,source_file
gigel-si-telefonul,1408525923,data\analysis_dataset_deduplicated\jplag_input\gigel-si-telefonul\cpp\1408525923.cpp,source_file
gigel-si-telefonul,1314237046,data\analysis_dataset_deduplicated\submissions\gigel-si-telefonul\1314237046.java,source_file
gigel-si-telefonul,1314237046,data\analysis_dataset_deduplicated\jplag_input\gigel-si-telefonul\java\1314237046.java,source_file
gigel-si-telefonul,1323427571,data\analysis_dataset_deduplicated\submissions\gigel-si-telefonul\1323427571.java,source_file
gigel-si-telefonul,1323427571,data\analysis_dataset_deduplicated\jplag_input\gigel-si-telefonul\java\1323427571.java,source_file
gigel-si-telefonul,1408519524,data\analysis_dataset_deduplicated\submissions\gigel-si-telefonul\1408519524.cpp,source_file
gigel-si-telefonul,1408519524,data\analysis_dataset_deduplicated\jplag_input\gigel-si-telefonul\cpp\1408519524.cpp,source_file
gigel-si-telefonul,1314237695,data\analysis_dataset_deduplicated\submissions\gigel-si-telefonul\1314237695.java,source_file
gigel-si-telefonul,1314237695,data\analysis_dataset_deduplicated\jplag_input\gigel-si-telefonul\java\1314237695.java,source_file
gigel-si-telefonul,1314237184,data\analysis_dataset_deduplicated\submissions\gigel-si-telefonul\1314237184.cpp,source_file
gigel-si-telefonul,1314237184,data\analysis_dataset_deduplicated\jplag_input\gigel-si-telefonul\cpp\1314237184.cpp,source_file
gigel-si-telefonul,1408485954,data\analysis_dataset_deduplicated\submissions\gigel-si-telefonul\1408485954.cpp,source_file
gigel-si-telefonul,1408485954,data\analysis_dataset_deduplicated\jplag_input\gigel-si-telefonul\cpp\1408485954.cpp,source_file
gigel-si-telefonul,1391996688,data\analysis_dataset_deduplicated\submissions\gigel-si-telefonul\1391996688.java,source_file
gigel-si-telefonul,1391996688,data\analysis_dataset_deduplicated\jplag_input\gigel-si-telefonul\java\1391996688.java,source_file
gigel-si-telefonul,1314236615,data\analysis_dataset_deduplicated\submissions\gigel-si-telefonul\1314236615.cpp,source_file
gigel-si-telefonul,1314236615,data\analysis_dataset_deduplicated\jplag_input\gigel-si-telefonul\cpp\1314236615.cpp,source_file
gigel-si-telefonul,1332758308,data\analysis_dataset_deduplicated\submissions\gigel-si-telefonul\1332758308.cpp,source_file
gigel-si-telefonul,1332758308,data\analysis_dataset_deduplicated\jplag_input\gigel-si-telefonul\cpp\1332758308.cpp,source_file
gigel-si-telefonul,1314236757,data\analysis_dataset_deduplicated\submissions\gigel-si-telefonul\1314236757.cpp,source_file
gigel-si-telefonul,1314236757,data\analysis_dataset_deduplicated\jplag_input\gigel-si-telefonul\cpp\1314236757.cpp,source_file
gigel-si-telefonul,1314236148,data\analysis_dataset_deduplicated\submissions\gigel-si-telefonul\1314236148.cpp,source_file
gigel-si-telefonul,1314236148,data\analysis_dataset_deduplicated\jplag_input\gigel-si-telefonul\cpp\1314236148.cpp,source_file
gigel-si-telefonul,1378093326,data\analysis_dataset_deduplicated\submissions\gigel-si-telefonul\1378093326.cpp,source_file
gigel-si-telefonul,1378093326,data\analysis_dataset_deduplicated\jplag_input\gigel-si-telefonul\cpp\1378093326.cpp,source_file
gigel-si-telefonul,1342820556,data\analysis_dataset_deduplicated\submissions\gigel-si-telefonul\1342820556.cpp,source_file
gigel-si-telefonul,1342820556,data\analysis_dataset_deduplicated\jplag_input\gigel-si-telefonul\cpp\1342820556.cpp,source_file
gigel-si-telefonul,1323427617,data\analysis_dataset_deduplicated\submissions\gigel-si-telefonul\1323427617.java,source_file
gigel-si-telefonul,1323427617,data\analysis_dataset_deduplicated\jplag_input\gigel-si-telefonul\java\1323427617.java,source_file
